tournament,date,player_a,player_b,country_a,country_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw,player_x_raw,player_y_raw,result_raw,games_raw,winner_raw,year_raw
Pro Tour Grand Finals Seoul 2010,2010-12-16,FENG Tianwei,FUKUHARA Ai,SGP,JPN,4,0,"11,11,11,11|8,7,4,5",SemiFinal,GRAND_SLAM,WS,64,Main Draw,FENG Tianwei (SGP),FUKUHARA Ai (JPN),,,4 - 0,11:8 11:7 11:4 11:5,FENG Tianwei,2010
Pro Tour Grand Finals Seoul 2010,2010-12-16,FENG Tianwei,SEOK Hajung,SGP,KOR,4,0,"11,11,11,11|5,6,8,2",Final,GRAND_SLAM,WS,64,Main Draw,FENG Tianwei (SGP),SEOK Hajung (KOR),,,0 - 4,5:11 6:11 8:11 2:11,FENG Tianwei,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,IONESCU Ovidiu,MAJSTOROVIC Ilija,ROU,SRB,3,0,,,OTHER,MS,611,Qualification,IONESCU Ovidiu (ROU),MAJSTOROVIC Ilija (SRB),,,3 - 0,,IONESCU Ovidiu,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,IONESCU Ovidiu,GULER Selim,ROU,TUR,3,0,,,OTHER,MS,611,Qualification,IONESCU Ovidiu (ROU),GULER Selim (TUR),,,3 - 0,,IONESCU Ovidiu,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,GULER Selim,MAJSTOROVIC Ilija,TUR,SRB,3,0,,,OTHER,MS,611,Qualification,GULER Selim (TUR),MAJSTOROVIC Ilija (SRB),,,3 - 0,,GULER Selim,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,JIANG Pengfei,KODJABASHEV Denislav,TUR,BUL,3,0,,,OTHER,MS,611,Qualification,JIANG Pengfei (TUR),KODJABASHEV Denislav (BUL),,,3 - 0,,JIANG Pengfei,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,JIANG Pengfei,NAD NEMEDI Valentin,TUR,SRB,3,0,,,OTHER,MS,611,Qualification,JIANG Pengfei (TUR),NAD NEMEDI Valentin (SRB),,,3 - 0,,JIANG Pengfei,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,NAD NEMEDI Valentin,KODJABASHEV Denislav,SRB,BUL,3,0,,,OTHER,MS,611,Qualification,NAD NEMEDI Valentin (SRB),KODJABASHEV Denislav (BUL),,,3 - 0,,NAD NEMEDI Valentin,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,MENGE Gencay,DOGJANI Astrit,TUR,ALB,3,0,,,OTHER,MS,611,Qualification,MENGE Gencay (TUR),DOGJANI Astrit (ALB),,,3 - 0,,MENGE Gencay,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,KRASTEV Petyo,MENGE Gencay,BUL,TUR,3,0,,,OTHER,MS,611,Qualification,KRASTEV Petyo (BUL),MENGE Gencay (TUR),,,3 - 0,,KRASTEV Petyo,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,KRASTEV Petyo,DOGJANI Astrit,BUL,ALB,3,0,,,OTHER,MS,611,Qualification,KRASTEV Petyo (BUL),DOGJANI Astrit (ALB),,,3 - 0,,KRASTEV Petyo,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,CREPULJA Bojan,DOGAN Hasan,SRB,TUR,3,0,,,OTHER,MS,611,Qualification,CREPULJA Bojan (SRB),DOGAN Hasan (TUR),,,3 - 0,,CREPULJA Bojan,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,CREPULJA Bojan,PETRESCU Alexandru,SRB,ROU,3,0,,,OTHER,MS,611,Qualification,CREPULJA Bojan (SRB),PETRESCU Alexandru (ROU),,,3 - 0,,CREPULJA Bojan,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,PETRESCU Alexandru,DOGAN Hasan,ROU,TUR,3,0,,,OTHER,MS,611,Qualification,PETRESCU Alexandru (ROU),DOGAN Hasan (TUR),,,3 - 0,,PETRESCU Alexandru,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,ALEXANDROV Teodor,TAPIA Dorjan,BUL,ALB,3,0,,,OTHER,MS,611,Qualification,ALEXANDROV Teodor (BUL),TAPIA Dorjan (ALB),,,3 - 0,,ALEXANDROV Teodor,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,PETKOV Marko,HUR Deniz,SRB,TUR,3,0,,,OTHER,MS,611,Qualification,PETKOV Marko (SRB),HUR Deniz (TUR),,,3 - 0,,PETKOV Marko,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,HUR Deniz,TAPIA Dorjan,TUR,ALB,3,0,,,OTHER,MS,611,Qualification,HUR Deniz (TUR),TAPIA Dorjan (ALB),,,3 - 0,,HUR Deniz,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,ALEXANDROV Teodor,PETKOV Marko,BUL,SRB,3,0,,,OTHER,MS,611,Qualification,ALEXANDROV Teodor (BUL),PETKOV Marko (SRB),,,3 - 0,,ALEXANDROV Teodor,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,PETKOV Marko,TAPIA Dorjan,SRB,ALB,3,0,,,OTHER,MS,611,Qualification,PETKOV Marko (SRB),TAPIA Dorjan (ALB),,,3 - 0,,PETKOV Marko,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,ALEXANDROV Teodor,HUR Deniz,BUL,TUR,3,0,,,OTHER,MS,611,Qualification,ALEXANDROV Teodor (BUL),HUR Deniz (TUR),,,3 - 0,,ALEXANDROV Teodor,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,LUPULESKU Lorencio,OKTAV Onur,SRB,TUR,3,0,,,OTHER,MS,611,Qualification,LUPULESKU Lorencio (SRB),OKTAV Onur (TUR),,,3 - 0,,LUPULESKU Lorencio,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,MUNTEANU Lucian,HAXHILLAZI Nikolla,ROU,ALB,3,0,,,OTHER,MS,611,Qualification,MUNTEANU Lucian (ROU),HAXHILLAZI Nikolla (ALB),,,3 - 0,,MUNTEANU Lucian,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,MUNTEANU Lucian,LUPULESKU Lorencio,ROU,SRB,3,0,,,OTHER,MS,611,Qualification,MUNTEANU Lucian (ROU),LUPULESKU Lorencio (SRB),,,3 - 0,,MUNTEANU Lucian,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,OKTAV Onur,HAXHILLAZI Nikolla,TUR,ALB,3,0,,,OTHER,MS,611,Qualification,OKTAV Onur (TUR),HAXHILLAZI Nikolla (ALB),,,3 - 0,,OKTAV Onur,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,LUPULESKU Lorencio,HAXHILLAZI Nikolla,SRB,ALB,3,0,,,OTHER,MS,611,Qualification,LUPULESKU Lorencio (SRB),HAXHILLAZI Nikolla (ALB),,,3 - 0,,LUPULESKU Lorencio,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,OKTAV Onur,MUNTEANU Lucian,TUR,ROU,3,0,,,OTHER,MS,611,Qualification,OKTAV Onur (TUR),MUNTEANU Lucian (ROU),,,3 - 0,,OKTAV Onur,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,CREPULJA Bojan,IONESCU Ovidiu,SRB,ROU,3,0,,Final,OTHER,MS,611,Main Draw,CREPULJA Bojan (SRB),IONESCU Ovidiu (ROU),,,3 - 0,,CREPULJA Bojan,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,CREPULJA Bojan,JIANG Pengfei,SRB,TUR,3,0,,SemiFinal,OTHER,MS,611,Main Draw,CREPULJA Bojan (SRB),JIANG Pengfei (TUR),,,3 - 0,,CREPULJA Bojan,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,IONESCU Ovidiu,MENGE Gencay,ROU,TUR,3,0,,SemiFinal,OTHER,MS,611,Main Draw,IONESCU Ovidiu (ROU),MENGE Gencay (TUR),,,3 - 0,,IONESCU Ovidiu,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,JIANG Pengfei,MUNTEANU Lucian,TUR,ROU,3,0,,QuarterFinal,OTHER,MS,611,Main Draw,JIANG Pengfei (TUR),MUNTEANU Lucian (ROU),,,3 - 0,,JIANG Pengfei,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,MENGE Gencay,KRASTEV Petyo,TUR,BUL,3,0,,QuarterFinal,OTHER,MS,611,Main Draw,MENGE Gencay (TUR),KRASTEV Petyo (BUL),,,3 - 0,,MENGE Gencay,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,IONESCU Ovidiu,NAD NEMEDI Valentin,ROU,SRB,3,0,,QuarterFinal,OTHER,MS,611,Main Draw,IONESCU Ovidiu (ROU),NAD NEMEDI Valentin (SRB),,,3 - 0,,IONESCU Ovidiu,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,MUNTEANU Lucian,GULER Selim,ROU,TUR,3,0,,R16,OTHER,MS,611,Main Draw,MUNTEANU Lucian (ROU),GULER Selim (TUR),,,3 - 0,,MUNTEANU Lucian,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,PETRESCU Alexandru,ALEXANDROV Teodor,ROU,BUL,3,0,,R16,OTHER,MS,611,Main Draw,PETRESCU Alexandru (ROU),ALEXANDROV Teodor (BUL),,,3 - 0,,PETRESCU Alexandru,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,MENGE Gencay,PETKOV Marko,TUR,SRB,3,0,,R16,OTHER,MS,611,Main Draw,MENGE Gencay (TUR),PETKOV Marko (SRB),,,3 - 0,,MENGE Gencay,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,NAD NEMEDI Valentin,OKTAV Onur,SRB,TUR,3,0,,R16,OTHER,MS,611,Main Draw,NAD NEMEDI Valentin (SRB),OKTAV Onur (TUR),,,3 - 0,,NAD NEMEDI Valentin,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,MAJSTOROVIC Ilija,DOGJANI Astrit,SRB,ALB,3,0,,GROUP,OTHER,MT,611,Main Draw,MAJSTOROVIC Ilija (SRB),DOGJANI Astrit (ALB),,,3 - 0,,MAJSTOROVIC Ilija,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,NAD NEMEDI Valentin,HAXHILLAZI Nikolla,SRB,ALB,3,0,,GROUP,OTHER,MT,611,Main Draw,NAD NEMEDI Valentin (SRB),HAXHILLAZI Nikolla (ALB),,,3 - 0,,NAD NEMEDI Valentin,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,KODJABASHEV Denislav,DOGAN Hasan,BUL,TUR,3,0,,GROUP,OTHER,MT,611,Main Draw,KODJABASHEV Denislav (BUL),DOGAN Hasan (TUR),,,3 - 0,,KODJABASHEV Denislav,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,JIANG Pengfei,KRASTEV Petyo,TUR,BUL,3,0,,GROUP,OTHER,MT,611,Main Draw,JIANG Pengfei (TUR),KRASTEV Petyo (BUL),,,3 - 0,,JIANG Pengfei,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,MENGE Gencay,ALEXANDROV Teodor,TUR,BUL,3,0,,GROUP,OTHER,MT,611,Main Draw,MENGE Gencay (TUR),ALEXANDROV Teodor (BUL),,,3 - 0,,MENGE Gencay,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,LUPULESKU Lorencio,KODJABASHEV Denislav,SRB,BUL,3,0,,GROUP,OTHER,MT,611,Main Draw,LUPULESKU Lorencio (SRB),KODJABASHEV Denislav (BUL),,,3 - 0,,LUPULESKU Lorencio,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,CREPULJA Bojan,KRASTEV Petyo,SRB,BUL,3,0,,GROUP,OTHER,MT,611,Main Draw,CREPULJA Bojan (SRB),KRASTEV Petyo (BUL),,,3 - 0,,CREPULJA Bojan,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,PETKOV Marko,ALEXANDROV Teodor,SRB,BUL,3,0,,GROUP,OTHER,MT,611,Main Draw,PETKOV Marko (SRB),ALEXANDROV Teodor (BUL),,,3 - 0,,PETKOV Marko,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,PETRESCU Alexandru,DOGJANI Astrit,ROU,ALB,3,0,,GROUP,OTHER,MT,611,Main Draw,PETRESCU Alexandru (ROU),DOGJANI Astrit (ALB),,,3 - 0,,PETRESCU Alexandru,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,IONESCU Ovidiu,TAPIA Dorjan,ROU,ALB,3,0,,GROUP,OTHER,MT,611,Main Draw,IONESCU Ovidiu (ROU),TAPIA Dorjan (ALB),,,3 - 0,,IONESCU Ovidiu,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,PETKOV Marko,MUNTEANU Lucian,SRB,ROU,3,0,,GROUP,OTHER,MT,611,Main Draw,PETKOV Marko (SRB),MUNTEANU Lucian (ROU),,,3 - 0,,PETKOV Marko,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,IONESCU Ovidiu,CREPULJA Bojan,ROU,SRB,3,0,,GROUP,OTHER,MT,611,Main Draw,IONESCU Ovidiu (ROU),CREPULJA Bojan (SRB),,,3 - 0,,IONESCU Ovidiu,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,LUPULESKU Lorencio,PETRESCU Alexandru,SRB,ROU,3,0,,GROUP,OTHER,MT,611,Main Draw,LUPULESKU Lorencio (SRB),PETRESCU Alexandru (ROU),,,3 - 0,,LUPULESKU Lorencio,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,CREPULJA Bojan,MUNTEANU Lucian,SRB,ROU,3,0,,GROUP,OTHER,MT,611,Main Draw,CREPULJA Bojan (SRB),MUNTEANU Lucian (ROU),,,3 - 0,,CREPULJA Bojan,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,IONESCU Ovidiu,PETKOV Marko,ROU,SRB,3,0,,GROUP,OTHER,MT,611,Main Draw,IONESCU Ovidiu (ROU),PETKOV Marko (SRB),,,3 - 0,,IONESCU Ovidiu,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,MENGE Gencay,HAXHILLAZI Nikolla,TUR,ALB,3,0,,GROUP,OTHER,MT,611,Main Draw,MENGE Gencay (TUR),HAXHILLAZI Nikolla (ALB),,,3 - 0,,MENGE Gencay,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,DOGAN Hasan,DOGJANI Astrit,TUR,ALB,3,0,,GROUP,OTHER,MT,611,Main Draw,DOGAN Hasan (TUR),DOGJANI Astrit (ALB),,,3 - 0,,DOGAN Hasan,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,IONESCU Ovidiu,JIANG Pengfei,ROU,TUR,3,0,,GROUP,OTHER,MT,611,Main Draw,IONESCU Ovidiu (ROU),JIANG Pengfei (TUR),,,3 - 0,,IONESCU Ovidiu,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,MUNTEANU Lucian,DOGAN Hasan,ROU,TUR,3,0,,GROUP,OTHER,MT,611,Main Draw,MUNTEANU Lucian (ROU),DOGAN Hasan (TUR),,,3 - 0,,MUNTEANU Lucian,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,JIANG Pengfei,PETRESCU Alexandru,TUR,ROU,3,0,,GROUP,OTHER,MT,611,Main Draw,JIANG Pengfei (TUR),PETRESCU Alexandru (ROU),,,3 - 0,,JIANG Pengfei,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,KODJABASHEV Denislav,HAXHILLAZI Nikolla,BUL,ALB,3,0,,GROUP,OTHER,MT,611,Main Draw,KODJABASHEV Denislav (BUL),HAXHILLAZI Nikolla (ALB),,,3 - 0,,KODJABASHEV Denislav,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,ALEXANDROV Teodor,DOGJANI Astrit,BUL,ALB,3,0,,GROUP,OTHER,MT,611,Main Draw,ALEXANDROV Teodor (BUL),DOGJANI Astrit (ALB),,,3 - 0,,ALEXANDROV Teodor,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,KRASTEV Petyo,TAPIA Dorjan,BUL,ALB,3,0,,GROUP,OTHER,MT,611,Main Draw,KRASTEV Petyo (BUL),TAPIA Dorjan (ALB),,,3 - 0,,KRASTEV Petyo,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,CREPULJA Bojan,MENGE Gencay,SRB,TUR,3,0,,GROUP,OTHER,MT,611,Main Draw,CREPULJA Bojan (SRB),MENGE Gencay (TUR),,,3 - 0,,CREPULJA Bojan,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,PETKOV Marko,DOGAN Hasan,SRB,TUR,3,0,,GROUP,OTHER,MT,611,Main Draw,PETKOV Marko (SRB),DOGAN Hasan (TUR),,,3 - 0,,PETKOV Marko,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,JIANG Pengfei,CREPULJA Bojan,TUR,SRB,3,0,,GROUP,OTHER,MT,611,Main Draw,JIANG Pengfei (TUR),CREPULJA Bojan (SRB),,,3 - 0,,JIANG Pengfei,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,MENGE Gencay,NAD NEMEDI Valentin,TUR,SRB,3,0,,GROUP,OTHER,MT,611,Main Draw,MENGE Gencay (TUR),NAD NEMEDI Valentin (SRB),,,3 - 0,,MENGE Gencay,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,IONESCU Ovidiu,KRASTEV Petyo,ROU,BUL,3,0,,GROUP,OTHER,MT,611,Main Draw,IONESCU Ovidiu (ROU),KRASTEV Petyo (BUL),,,3 - 0,,IONESCU Ovidiu,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,KODJABASHEV Denislav,PETRESCU Alexandru,BUL,ROU,3,0,,GROUP,OTHER,MT,611,Main Draw,KODJABASHEV Denislav (BUL),PETRESCU Alexandru (ROU),,,3 - 0,,KODJABASHEV Denislav,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,MUNTEANU Lucian,KRASTEV Petyo,ROU,BUL,3,0,,GROUP,OTHER,MT,611,Main Draw,MUNTEANU Lucian (ROU),KRASTEV Petyo (BUL),,,3 - 0,,MUNTEANU Lucian,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,IONESCU Ovidiu,ALEXANDROV Teodor,ROU,BUL,3,0,,GROUP,OTHER,MT,611,Main Draw,IONESCU Ovidiu (ROU),ALEXANDROV Teodor (BUL),,,3 - 0,,IONESCU Ovidiu,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,ANGELOVA Ivanka,ISAKU Adelajda,BUL,ALB,3,0,,,OTHER,WS,611,Qualification,ANGELOVA Ivanka (BUL),ISAKU Adelajda (ALB),,,3 - 0,,ANGELOVA Ivanka,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,SEBE Anamaria,KARAHAN Ipek,ROU,TUR,3,0,,,OTHER,WS,611,Qualification,SEBE Anamaria (ROU),KARAHAN Ipek (TUR),,,3 - 0,,SEBE Anamaria,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,SEBE Anamaria,ZAMFIROVA Elitsa,ROU,BUL,3,0,,,OTHER,WS,611,Qualification,SEBE Anamaria (ROU),ZAMFIROVA Elitsa (BUL),,,3 - 0,,SEBE Anamaria,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,ZAMFIROVA Elitsa,KARAHAN Ipek,BUL,TUR,3,0,,,OTHER,WS,611,Qualification,ZAMFIROVA Elitsa (BUL),KARAHAN Ipek (TUR),,,3 - 0,,ZAMFIROVA Elitsa,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,GHEMES Ioana,ALTINKAYA Sibel,ROU,TUR,3,0,,,OTHER,WS,611,Qualification,GHEMES Ioana (ROU),ALTINKAYA Sibel (TUR),,,3 - 0,,GHEMES Ioana,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,ALTINKAYA Sibel,SAHIN Asli,TUR,TUR,3,0,,,OTHER,WS,611,Qualification,ALTINKAYA Sibel (TUR),SAHIN Asli (TUR),,,3 - 0,,ALTINKAYA Sibel,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,GHEMES Ioana,SAHIN Asli,ROU,TUR,3,0,,,OTHER,WS,611,Qualification,GHEMES Ioana (ROU),SAHIN Asli (TUR),,,3 - 0,,GHEMES Ioana,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,VINCZE Andrada,OZTURK Aylin,ROU,TUR,3,0,,,OTHER,WS,611,Qualification,VINCZE Andrada (ROU),OZTURK Aylin (TUR),,,3 - 0,,VINCZE Andrada,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,VINCZE Andrada,FENYVESI Anna,ROU,SRB,3,0,,,OTHER,WS,611,Qualification,VINCZE Andrada (ROU),FENYVESI Anna (SRB),,,3 - 0,,VINCZE Andrada,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,FENYVESI Anna,OZTURK Aylin,SRB,TUR,3,0,,,OTHER,WS,611,Qualification,FENYVESI Anna (SRB),OZTURK Aylin (TUR),,,3 - 0,,FENYVESI Anna,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,RADONJIC Aleksandra,KOCIU Alketa,SRB,ALB,3,0,,,OTHER,WS,611,Qualification,RADONJIC Aleksandra (SRB),KOCIU Alketa (ALB),,,3 - 0,,RADONJIC Aleksandra,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,RADONJIC Aleksandra,GUNGOR Gokce Nur,SRB,TUR,3,0,,,OTHER,WS,611,Qualification,RADONJIC Aleksandra (SRB),GUNGOR Gokce Nur (TUR),,,3 - 0,,RADONJIC Aleksandra,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,GUNGOR Gokce Nur,KOCIU Alketa,TUR,ALB,3,0,,,OTHER,WS,611,Qualification,GUNGOR Gokce Nur (TUR),KOCIU Alketa (ALB),,,3 - 0,,GUNGOR Gokce Nur,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,TRUZSINSZKI Viktoria,TOSUNI Sabina,SRB,ALB,3,0,,,OTHER,WS,611,Qualification,TRUZSINSZKI Viktoria (SRB),TOSUNI Sabina (ALB),,,3 - 0,,TRUZSINSZKI Viktoria,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,SAHIN Sanem,TRUZSINSZKI Viktoria,TUR,SRB,3,0,,,OTHER,WS,611,Qualification,SAHIN Sanem (TUR),TRUZSINSZKI Viktoria (SRB),,,3 - 0,,SAHIN Sanem,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,SAHIN Sanem,TOSUNI Sabina,TUR,ALB,3,0,,,OTHER,WS,611,Qualification,SAHIN Sanem (TUR),TOSUNI Sabina (ALB),,,3 - 0,,SAHIN Sanem,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,GHEMES Ioana,VINCZE Andrada,ROU,ROU,3,0,,Final,OTHER,WS,611,Main Draw,GHEMES Ioana (ROU),VINCZE Andrada (ROU),,,3 - 0,,GHEMES Ioana,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,VINCZE Andrada,SEBE Anamaria,ROU,ROU,3,0,,SemiFinal,OTHER,WS,611,Main Draw,VINCZE Andrada (ROU),SEBE Anamaria (ROU),,,3 - 0,,VINCZE Andrada,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,GHEMES Ioana,GUNGOR Gokce Nur,ROU,TUR,3,0,,SemiFinal,OTHER,WS,611,Main Draw,GHEMES Ioana (ROU),GUNGOR Gokce Nur (TUR),,,3 - 0,,GHEMES Ioana,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,SEBE Anamaria,FENYVESI Anna,ROU,SRB,3,0,,QuarterFinal,OTHER,WS,611,Main Draw,SEBE Anamaria (ROU),FENYVESI Anna (SRB),,,3 - 0,,SEBE Anamaria,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,VINCZE Andrada,ALTINKAYA Sibel,ROU,TUR,3,0,,QuarterFinal,OTHER,WS,611,Main Draw,VINCZE Andrada (ROU),ALTINKAYA Sibel (TUR),,,3 - 0,,VINCZE Andrada,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,GHEMES Ioana,TRUZSINSZKI Viktoria,ROU,SRB,3,0,,QuarterFinal,OTHER,WS,611,Main Draw,GHEMES Ioana (ROU),TRUZSINSZKI Viktoria (SRB),,,3 - 0,,GHEMES Ioana,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,GUNGOR Gokce Nur,ANGELOVA Ivanka,TUR,BUL,3,0,,QuarterFinal,OTHER,WS,611,Main Draw,GUNGOR Gokce Nur (TUR),ANGELOVA Ivanka (BUL),,,3 - 0,,GUNGOR Gokce Nur,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,FENYVESI Anna,SAHIN Sanem,SRB,TUR,3,0,,R16,OTHER,WS,611,Main Draw,FENYVESI Anna (SRB),SAHIN Sanem (TUR),,,3 - 0,,FENYVESI Anna,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,ALTINKAYA Sibel,RADONJIC Aleksandra,TUR,SRB,3,0,,R16,OTHER,WS,611,Main Draw,ALTINKAYA Sibel (TUR),RADONJIC Aleksandra (SRB),,,3 - 0,,ALTINKAYA Sibel,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,TRUZSINSZKI Viktoria,ZAMFIROVA Elitsa,SRB,BUL,3,0,,R16,OTHER,WS,611,Main Draw,TRUZSINSZKI Viktoria (SRB),ZAMFIROVA Elitsa (BUL),,,3 - 0,,TRUZSINSZKI Viktoria,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,GUNGOR Gokce Nur,ISAKU Adelajda,TUR,ALB,3,0,,R16,OTHER,WS,611,Main Draw,GUNGOR Gokce Nur (TUR),ISAKU Adelajda (ALB),,,3 - 0,,GUNGOR Gokce Nur,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,SAHIN Asli,KOCIU Alketa,TUR,ALB,3,0,,GROUP,OTHER,WT,611,Main Draw,SAHIN Asli (TUR),KOCIU Alketa (ALB),,,3 - 0,,SAHIN Asli,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,GUNGOR Gokce Nur,TOSUNI Sabina,TUR,ALB,3,0,,GROUP,OTHER,WT,611,Main Draw,GUNGOR Gokce Nur (TUR),TOSUNI Sabina (ALB),,,3 - 0,,GUNGOR Gokce Nur,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,KARAHAN Ipek,ISAKU Adelajda,TUR,ALB,3,0,,GROUP,OTHER,WT,611,Main Draw,KARAHAN Ipek (TUR),ISAKU Adelajda (ALB),,,3 - 0,,KARAHAN Ipek,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,TRUZSINSZKI Viktoria,ANGELOVA Ivanka,SRB,BUL,3,0,,GROUP,OTHER,WT,611,Main Draw,TRUZSINSZKI Viktoria (SRB),ANGELOVA Ivanka (BUL),,,3 - 0,,TRUZSINSZKI Viktoria,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,RADONJIC Aleksandra,ALTINKAYA Sibel,SRB,TUR,3,0,,GROUP,OTHER,WT,611,Main Draw,RADONJIC Aleksandra (SRB),ALTINKAYA Sibel (TUR),,,3 - 0,,RADONJIC Aleksandra,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,ZAMFIROVA Elitsa,FENYVESI Anna,BUL,SRB,3,0,,GROUP,OTHER,WT,611,Main Draw,ZAMFIROVA Elitsa (BUL),FENYVESI Anna (SRB),,,3 - 0,,ZAMFIROVA Elitsa,2010
37th Balkan Senior Championships Bursa 2010,2010-12-16,ALTINKAYA Sibel,TRUZSINSZKI Viktoria,TUR,SRB,3,0,,GROUP,OTHER,WT,611,Main Draw,ALTINKAYA Sibel (TUR),TRUZSINSZKI Viktoria (SRB),,,3 - 0,,ALTINKAYA Sibel,2010
