tournament,date,player_a,player_b,country_a,country_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw,player_x_raw,player_y_raw,result_raw,games_raw,winner_raw,year_raw
GAC Group World Tour German Open Bremen 2015,2015-03-18,KIM Minhyeok,MACHI Asuka,KOR,JPN,3,0,"11,11,11|9,4,0",R16,GRAND_SLAM,U21MS,5,Main Draw,MACHI Asuka (JPN),KIM Minhyeok (KOR),,,0 - 3,9:11 4:11 0:11,KIM Minhyeok,2015
GAC Group World Tour German Open Bremen 2015,2015-03-18,SAKAI Asuka,LIM Jonghoon,JPN,KOR,3,0,"14,11,12|12,7,10",R16,GRAND_SLAM,U21MS,5,Main Draw,LIM Jonghoon (KOR),SAKAI Asuka (JPN),,,0 - 3,12:14 7:11 10:12,SAKAI Asuka,2015
GAC Group World Tour German Open Bremen 2015,2015-03-18,DUDA Benedikt,CHEN Feng,GER,SGP,3,2,"8,11,11,5,13|11,9,4,11,11",R16,GRAND_SLAM,U21MS,5,Main Draw,CHEN Feng (SGP),DUDA Benedikt (GER),,,2 - 3,11:8 9:11 4:11 11:5 11:13,DUDA Benedikt,2015
GAC Group World Tour German Open Bremen 2015,2015-03-18,YOSHIDA Masaki,WALKER Samuel,JPN,ENG,3,0,"11,11,11|7,9,6",R16,GRAND_SLAM,U21MS,5,Main Draw,WALKER Samuel (ENG),YOSHIDA Masaki (JPN),,,0 - 3,7:11 9:11 6:11,YOSHIDA Masaki,2015
GAC Group World Tour German Open Bremen 2015,2015-03-18,JANG Woojin,HACHARD Antoine,KOR,FRA,3,0,"11,11,11|7,7,4",R16,GRAND_SLAM,U21MS,5,Main Draw,JANG Woojin (KOR),HACHARD Antoine (FRA),,,3 - 0,11:7 11:7 11:4,JANG Woojin,2015
GAC Group World Tour German Open Bremen 2015,2015-03-18,SAMBE Kohei,ZHAI Yujia,JPN,DEN,3,2,"11,11,5,4,11|9,7,11,11,9",R16,GRAND_SLAM,U21MS,5,Main Draw,ZHAI Yujia (DEN),SAMBE Kohei (JPN),,,2 - 3,9:11 7:11 11:5 11:4 9:11,SAMBE Kohei,2015
GAC Group World Tour German Open Bremen 2015,2015-03-18,BROSSIER Benjamin,HO Kwan Kit,FRA,HKG,3,2,"1,7,11,11,11|11,11,8,8,7",R16,GRAND_SLAM,U21MS,5,Main Draw,HO Kwan Kit (HKG),BROSSIER Benjamin (FRA),,,2 - 3,11:1 11:7 8:11 8:11 7:11,BROSSIER Benjamin,2015
GAC Group World Tour German Open Bremen 2015,2015-03-18,KIM Donghyun,KALLBERG Anton,KOR,SWE,3,0,"11,11,11|9,6,9",R16,GRAND_SLAM,U21MS,5,Main Draw,KALLBERG Anton (SWE),KIM Donghyun (KOR),,,0 - 3,9:11 6:11 9:11,KIM Donghyun,2015
GAC Group World Tour German Open Bremen 2015,2015-03-18,KIM Minhyeok,SAKAI Asuka,KOR,JPN,3,1,"9,11,11,11|11,7,7,6",QuarterFinal,GRAND_SLAM,U21MS,5,Main Draw,KIM Minhyeok (KOR),SAKAI Asuka (JPN),,,3 - 1,9:11 11:7 11:7 11:6,KIM Minhyeok,2015
GAC Group World Tour German Open Bremen 2015,2015-03-18,DUDA Benedikt,YOSHIDA Masaki,GER,JPN,3,2,"8,11,9,11,11|11,7,11,9,9",QuarterFinal,GRAND_SLAM,U21MS,5,Main Draw,DUDA Benedikt (GER),YOSHIDA Masaki (JPN),,,3 - 2,8:11 11:7 9:11 11:9 11:9,DUDA Benedikt,2015
GAC Group World Tour German Open Bremen 2015,2015-03-18,SAMBE Kohei,JANG Woojin,JPN,KOR,3,1,"11,12,9,11|5,10,11,9",QuarterFinal,GRAND_SLAM,U21MS,5,Main Draw,JANG Woojin (KOR),SAMBE Kohei (JPN),,,1 - 3,5:11 10:12 11:9 9:11,SAMBE Kohei,2015
GAC Group World Tour German Open Bremen 2015,2015-03-18,KIM Donghyun,BROSSIER Benjamin,KOR,FRA,3,2,"11,6,11,3,11|5,11,5,11,8",QuarterFinal,GRAND_SLAM,U21MS,5,Main Draw,BROSSIER Benjamin (FRA),KIM Donghyun (KOR),,,2 - 3,5:11 11:6 5:11 11:3 8:11,KIM Donghyun,2015
GAC Group World Tour German Open Bremen 2015,2015-03-18,KIM Minhyeok,DUDA Benedikt,KOR,GER,3,2,"11,4,10,11,11|7,11,12,8,7",SemiFinal,GRAND_SLAM,U21MS,5,Main Draw,KIM Minhyeok (KOR),DUDA Benedikt (GER),,,3 - 2,11:7 4:11 10:12 11:8 11:7,KIM Minhyeok,2015
GAC Group World Tour German Open Bremen 2015,2015-03-18,KIM Donghyun,SAMBE Kohei,KOR,JPN,3,1,"11,9,11,11|5,11,4,7",SemiFinal,GRAND_SLAM,U21MS,5,Main Draw,SAMBE Kohei (JPN),KIM Donghyun (KOR),,,1 - 3,5:11 11:9 4:11 7:11,KIM Donghyun,2015
GAC Group World Tour German Open Bremen 2015,2015-03-18,KIM Donghyun,KIM Minhyeok,KOR,KOR,3,0,"11,14,11|6,12,7",Final,GRAND_SLAM,U21MS,5,Main Draw,KIM Minhyeok (KOR),KIM Donghyun (KOR),,,0 - 3,6:11 12:14 7:11,KIM Donghyun,2015
GAC Group World Tour German Open Bremen 2015,2015-03-18,ITO Mima,ZHOU Yihan,JPN,SGP,3,0,"11,11,11|7,8,4",R16,GRAND_SLAM,U21WS,5,Main Draw,ITO Mima (JPN),ZHOU Yihan (SGP),,,3 - 0,11:7 11:8 11:4,ITO Mima,2015
GAC Group World Tour German Open Bremen 2015,2015-03-18,HAYATA Hina,LEE Zion,JPN,KOR,3,1,"6,14,13,11|11,12,11,8",R16,GRAND_SLAM,U21WS,5,Main Draw,LEE Zion (KOR),HAYATA Hina (JPN),,,1 - 3,11:6 12:14 11:13 8:11,HAYATA Hina,2015
GAC Group World Tour German Open Bremen 2015,2015-03-18,SZOCS Bernadette,MAEDA Miyu,ROU,JPN,3,2,"11,14,10,11,11|7,12,12,13,4",R16,GRAND_SLAM,U21WS,5,Main Draw,MAEDA Miyu (JPN),SZOCS Bernadette (ROU),,,2 - 3,7:11 12:14 12:10 13:11 4:11,SZOCS Bernadette,2015
GAC Group World Tour German Open Bremen 2015,2015-03-18,HIRANO Miu,SOO Wai Yam,JPN,HKG,3,0,"11,11,11|6,5,5",R16,GRAND_SLAM,U21WS,5,Main Draw,SOO Wai Yam (HKG),HIRANO Miu (JPN),,,0 - 3,6:11 5:11 5:11,HIRANO Miu,2015
GAC Group World Tour German Open Bremen 2015,2015-03-18,SOLJA Petrissa,LI Ching Wan,GER,HKG,3,0,"11,11,11|5,7,5",R16,GRAND_SLAM,U21WS,5,Main Draw,SOLJA Petrissa (GER),LI Ching Wan (HKG),,,3 - 0,11:5 11:7 11:5,SOLJA Petrissa,2015
GAC Group World Tour German Open Bremen 2015,2015-03-18,LIN Ye,HAMAMOTO Yui,CAN,AUT,3,2,"11,5,13,11,11|8,11,15,8,9",R16,GRAND_SLAM,U21WS,5,Main Draw,HAMAMOTO Yui (AUT),LIN Ye (CAN),,,2 - 3,8:11 11:5 15:13 8:11 9:11,LIN Ye,2015
GAC Group World Tour German Open Bremen 2015,2015-03-18,KATO Miyu,RAKOVAC Lea,JPN,CRO,3,0,"11,11,11|6,4,7",R16,GRAND_SLAM,U21WS,5,Main Draw,KATO Miyu (JPN),RAKOVAC Lea (CRO),,,3 - 0,11:6 11:4 11:7,KATO Miyu,2015
GAC Group World Tour German Open Bremen 2015,2015-03-18,DOO Hoi Kem,MATSUDAIRA Shiho,HKG,JPN,3,1,"11,11,9,11|4,7,11,5",R16,GRAND_SLAM,U21WS,5,Main Draw,MATSUDAIRA Shiho (JPN),DOO Hoi Kem (HKG),,,1 - 3,4:11 7:11 11:9 5:11,DOO Hoi Kem,2015
GAC Group World Tour German Open Bremen 2015,2015-03-18,HAYATA Hina,ITO Mima,JPN,JPN,3,2,"8,11,8,11,13|11,8,11,9,11",QuarterFinal,GRAND_SLAM,U21WS,5,Main Draw,ITO Mima (JPN),HAYATA Hina (JPN),,,2 - 3,11:8 8:11 11:8 9:11 11:13,HAYATA Hina,2015
GAC Group World Tour German Open Bremen 2015,2015-03-18,HIRANO Miu,SZOCS Bernadette,JPN,ROU,3,0,"12,11,11|10,6,7",QuarterFinal,GRAND_SLAM,U21WS,5,Main Draw,SZOCS Bernadette (ROU),HIRANO Miu (JPN),,,0 - 3,10:12 6:11 7:11,HIRANO Miu,2015
GAC Group World Tour German Open Bremen 2015,2015-03-18,SOLJA Petrissa,LIN Ye,GER,CAN,3,0,"11,11,11|4,7,7",QuarterFinal,GRAND_SLAM,U21WS,5,Main Draw,SOLJA Petrissa (GER),LIN Ye (CAN),,,3 - 0,11:4 11:7 11:7,SOLJA Petrissa,2015
GAC Group World Tour German Open Bremen 2015,2015-03-18,DOO Hoi Kem,KATO Miyu,HKG,JPN,3,1,"11,11,9,11|8,8,11,2",QuarterFinal,GRAND_SLAM,U21WS,5,Main Draw,KATO Miyu (JPN),DOO Hoi Kem (HKG),,,1 - 3,8:11 8:11 11:9 2:11,DOO Hoi Kem,2015
GAC Group World Tour German Open Bremen 2015,2015-03-18,HAYATA Hina,HIRANO Miu,JPN,JPN,3,1,"14,12,12,12|16,10,10,10",SemiFinal,GRAND_SLAM,U21WS,5,Main Draw,HAYATA Hina (JPN),HIRANO Miu (JPN),,,3 - 1,14:16 12:10 12:10 12:10,HAYATA Hina,2015
GAC Group World Tour German Open Bremen 2015,2015-03-18,SOLJA Petrissa,DOO Hoi Kem,GER,HKG,3,2,"11,11,1,8,11|8,6,11,11,8",SemiFinal,GRAND_SLAM,U21WS,5,Main Draw,SOLJA Petrissa (GER),DOO Hoi Kem (HKG),,,3 - 2,11:8 11:6 1:11 8:11 11:8,SOLJA Petrissa,2015
GAC Group World Tour German Open Bremen 2015,2015-03-18,SOLJA Petrissa,HAYATA Hina,GER,JPN,3,0,"11,11,11|9,1,5",Final,GRAND_SLAM,U21WS,5,Main Draw,HAYATA Hina (JPN),SOLJA Petrissa (GER),,,0 - 3,9:11 1:11 5:11,SOLJA Petrissa,2015
GAC Group World Tour German Open Bremen 2015,2015-03-18,JEOUNG Youngsik/KIM Minseok,MA Long/ZHANG Jike,KOR,CHN,3,2,"13,11,11,13,11|15,8,7,15,8",QuarterFinal,GRAND_SLAM,MD,5,Main Draw,JEOUNG Youngsik (KOR) / KIM Minseok (KOR),MA Long (CHN) / ZHANG Jike (CHN),KIM Minseok (KOR),ZHANG Jike (CHN),2 - 3,15:13 8:11 7:11 15:13 8:11,JEOUNG Youngsik,2015
GAC Group World Tour German Open Bremen 2015,2015-03-18,SHAN Xiaona/SOLJA Petrissa,LIU Jia/VACENOVSKA Iveta,GER,AUT,3,2,"11,11,9,8,11|3,9,11,11,9",SemiFinal,GRAND_SLAM,WD,5,Main Draw,SHAN Xiaona (GER) / SOLJA Petrissa (GER),LIU Jia (AUT) / VACENOVSKA Iveta (CZE),SOLJA Petrissa (GER),VACENOVSKA Iveta (CZE),2 - 3,3:11 9:11 11:9 11:8 9:11,SHAN Xiaona,2015
GAC Group World Tour German Open Bremen 2015,2015-03-18,KUZMIN Fedor/VLASOV Grigory,FILUS Ruwen/WALTHER Ricardo,RUS,GER,3,1,"11,11,8,11|9,7,11,8",R16,GRAND_SLAM,MD,5,Main Draw,KUZMIN Fedor (RUS) / VLASOV Grigory (RUS),FILUS Ruwen (GER) / WALTHER Ricardo (GER),VLASOV Grigory (RUS),WALTHER Ricardo (GER),1 - 3,9:11 7:11 11:8 8:11,KUZMIN Fedor,2015
GAC Group World Tour German Open Bremen 2015,2015-03-18,BOLL Timo/FRANZISKA Patrick,HO Kwan Kit/LI Hon Ming,GER,HKG,3,0,"11,11,11|9,4,7",R16,GRAND_SLAM,MD,5,Main Draw,BOLL Timo (GER) / FRANZISKA Patrick (GER),HO Kwan Kit (HKG) / LI Hon Ming (HKG),FRANZISKA Patrick (GER),LI Hon Ming (HKG),3 - 0,11:9 11:4 11:7,BOLL Timo,2015
GAC Group World Tour German Open Bremen 2015,2015-03-18,BOLL Timo/FRANZISKA Patrick,CHIANG Hung-Chieh/HUANG Sheng-Sheng,GER,TPE,3,0,"11,11,11|6,8,5",QuarterFinal,GRAND_SLAM,MD,5,Main Draw,BOLL Timo (GER) / FRANZISKA Patrick (GER),CHIANG Hung-Chieh (TPE) / HUANG Sheng-Sheng (TPE),FRANZISKA Patrick (GER),HUANG Sheng-Sheng (TPE),3 - 0,11:6 11:8 11:5,BOLL Timo,2015
GAC Group World Tour German Open Bremen 2015,2015-03-18,SHAN Xiaona/SOLJA Petrissa,CHE Xiaoxi/GU Ruochen,GER,CHN,3,2,"11,11,10,9,11|7,7,12,11,9",R16,GRAND_SLAM,WD,5,Main Draw,SHAN Xiaona (GER) / SOLJA Petrissa (GER),CHE Xiaoxi (CHN) / GU Ruochen (CHN),SOLJA Petrissa (GER),GU Ruochen (CHN),3 - 2,11:7 11:7 10:12 9:11 11:9,SHAN Xiaona,2015
GAC Group World Tour German Open Bremen 2015,2015-03-18,SHAN Xiaona/SOLJA Petrissa,NOSKOVA Yana/PROKHOROVA Yulia,GER,RUS,3,0,"11,11,11|9,8,7",QuarterFinal,GRAND_SLAM,WD,5,Main Draw,SHAN Xiaona (GER) / SOLJA Petrissa (GER),NOSKOVA Yana (RUS) / PROKHOROVA Yulia (RUS),SOLJA Petrissa (GER),PROKHOROVA Yulia (RUS),3 - 0,11:9 11:8 11:7,SHAN Xiaona,2015
GAC Group World Tour German Open Bremen 2015,2015-03-18,SHAN Xiaona/SOLJA Petrissa,DOO Hoi Kem/LEE Ho Ching,GER,HKG,3,0,"11,11,11|6,6,9",Final,GRAND_SLAM,WD,5,Main Draw,SHAN Xiaona (GER) / SOLJA Petrissa (GER),DOO Hoi Kem (HKG) / LEE Ho Ching (HKG),SOLJA Petrissa (GER),LEE Ho Ching (HKG),3 - 0,11:6 11:6 11:9,SHAN Xiaona,2015
GAC Group World Tour German Open Bremen 2015,2015-03-18,TAN Ruiwu/WANG Zengyi,TANG Peng/WONG Chun Ting,CRO,HKG,3,2,"11,7,8,13,11|9,11,11,11,7",R16,GRAND_SLAM,MD,5,Main Draw,TAN Ruiwu (CRO) / WANG Zengyi (POL),TANG Peng (HKG) / WONG Chun Ting (HKG),WANG Zengyi (POL),WONG Chun Ting (HKG),2 - 3,9:11 11:7 11:8 11:13 7:11,TAN Ruiwu,2015
GAC Group World Tour German Open Bremen 2015,2015-03-18,DOO Hoi Kem/LEE Ho Ching,HAN Ying/IVANCAN Irene,HKG,GER,3,1,"11,9,13,11|5,11,11,9",R16,GRAND_SLAM,WD,5,Main Draw,DOO Hoi Kem (HKG) / LEE Ho Ching (HKG),HAN Ying (GER) / IVANCAN Irene (GER),LEE Ho Ching (HKG),IVANCAN Irene (GER),3 - 1,11:5 9:11 13:11 11:9,DOO Hoi Kem,2015
GAC Group World Tour German Open Bremen 2015,2015-03-18,DOO Hoi Kem/LEE Ho Ching,DOLGIKH Maria/MIKHAILOVA Polina,HKG,RUS,3,1,"6,11,11,11|11,6,7,8",QuarterFinal,GRAND_SLAM,WD,5,Main Draw,DOO Hoi Kem (HKG) / LEE Ho Ching (HKG),DOLGIKH Maria (RUS) / MIKHAILOVA Polina (RUS),LEE Ho Ching (HKG),MIKHAILOVA Polina (RUS),3 - 1,6:11 11:6 11:7 11:8,DOO Hoi Kem,2015
GAC Group World Tour German Open Bremen 2015,2015-03-18,MA Long/ZHANG Jike,MORIZONO Masataka/OSHIMA Yuya,CHN,JPN,3,0,"11,11,11|7,6,6",R16,GRAND_SLAM,MD,5,Main Draw,MA Long (CHN) / ZHANG Jike (CHN),MORIZONO Masataka (JPN) / OSHIMA Yuya (JPN),ZHANG Jike (CHN),OSHIMA Yuya (JPN),0 - 3,7:11 6:11 6:11,MA Long,2015
GAC Group World Tour German Open Bremen 2015,2015-03-18,MATSUDAIRA Kenta/NIWA Koki,GARDOS Robert/HABESOHN Daniel,JPN,AUT,3,1,"11,4,13,13|5,11,11,11",R16,GRAND_SLAM,MD,5,Main Draw,MATSUDAIRA Kenta (JPN) / NIWA Koki (JPN),GARDOS Robert (AUT) / HABESOHN Daniel (AUT),NIWA Koki (JPN),HABESOHN Daniel (AUT),3 - 1,11:5 4:11 13:11 13:11,MATSUDAIRA Kenta,2015
GAC Group World Tour German Open Bremen 2015,2015-03-18,MATSUDAIRA Kenta/NIWA Koki,KUZMIN Fedor/VLASOV Grigory,JPN,RUS,3,2,"11,11,10,9,11|9,8,12,11,8",QuarterFinal,GRAND_SLAM,MD,5,Main Draw,MATSUDAIRA Kenta (JPN) / NIWA Koki (JPN),KUZMIN Fedor (RUS) / VLASOV Grigory (RUS),NIWA Koki (JPN),VLASOV Grigory (RUS),3 - 2,11:9 11:8 10:12 9:11 11:8,MATSUDAIRA Kenta,2015
GAC Group World Tour German Open Bremen 2015,2015-03-18,BOLL Timo/FRANZISKA Patrick,MATSUDAIRA Kenta/NIWA Koki,GER,JPN,3,0,"11,13,11|5,11,5",SemiFinal,GRAND_SLAM,MD,5,Main Draw,BOLL Timo (GER) / FRANZISKA Patrick (GER),MATSUDAIRA Kenta (JPN) / NIWA Koki (JPN),FRANZISKA Patrick (GER),NIWA Koki (JPN),0 - 3,5:11 11:13 5:11,BOLL Timo,2015
GAC Group World Tour German Open Bremen 2015,2015-03-18,FUKUHARA Ai/WAKAMIYA Misako,LI Jie/LI Qian,JPN,NED,3,1,"8,12,11,11|11,10,9,9",R16,GRAND_SLAM,WD,5,Main Draw,FUKUHARA Ai (JPN) / WAKAMIYA Misako (JPN),LI Jie (NED) / LI Qian (POL),WAKAMIYA Misako (JPN),LI Qian (POL),3 - 1,8:11 12:10 11:9 11:9,FUKUHARA Ai,2015
GAC Group World Tour German Open Bremen 2015,2015-03-18,FUKUHARA Ai/WAKAMIYA Misako,PARK Youngsook/YANG Ha Eun,JPN,KOR,3,1,"9,11,11,11|11,6,9,9",QuarterFinal,GRAND_SLAM,WD,5,Main Draw,FUKUHARA Ai (JPN) / WAKAMIYA Misako (JPN),PARK Youngsook (KOR) / YANG Ha Eun (KOR),WAKAMIYA Misako (JPN),YANG Ha Eun (KOR),3 - 1,9:11 11:6 11:9 11:9,FUKUHARA Ai,2015
GAC Group World Tour German Open Bremen 2015,2015-03-18,JEOUNG Youngsik/KIM Minseok,LIVENTSOV Alexey/PAIKOV Mikhail,KOR,RUS,3,1,"11,9,11,11|7,11,5,6",R16,GRAND_SLAM,MD,5,Main Draw,JEOUNG Youngsik (KOR) / KIM Minseok (KOR),LIVENTSOV Alexey (RUS) / PAIKOV Mikhail (RUS),KIM Minseok (KOR),PAIKOV Mikhail (RUS),3 - 1,11:7 9:11 11:5 11:6,JEOUNG Youngsik,2015
GAC Group World Tour German Open Bremen 2015,2015-03-18,CHIANG Hung-Chieh/HUANG Sheng-Sheng,CHO Eonrae/KIM Donghyun,TPE,KOR,3,1,"11,11,11,11|7,9,13,5",R16,GRAND_SLAM,MD,5,Main Draw,CHIANG Hung-Chieh (TPE) / HUANG Sheng-Sheng (TPE),CHO Eonrae (KOR) / KIM Donghyun (KOR),HUANG Sheng-Sheng (TPE),KIM Donghyun (KOR),1 - 3,7:11 9:11 13:11 5:11,CHIANG Hung-Chieh,2015
GAC Group World Tour German Open Bremen 2015,2015-03-18,LIU Jia/VACENOVSKA Iveta,CHOI Hyojoo/JO Yujin,AUT,KOR,3,1,"11,6,11,12|5,11,7,10",R16,GRAND_SLAM,WD,5,Main Draw,LIU Jia (AUT) / VACENOVSKA Iveta (CZE),CHOI Hyojoo (KOR) / JO Yujin (KOR),VACENOVSKA Iveta (CZE),JO Yujin (KOR),1 - 3,5:11 11:6 7:11 10:12,LIU Jia,2015
GAC Group World Tour German Open Bremen 2015,2015-03-18,SKACHKOV Kirill/SMIRNOV Alexey,TAN Ruiwu/WANG Zengyi,RUS,CRO,3,0,"11,11,11|8,7,7",QuarterFinal,GRAND_SLAM,MD,5,Main Draw,SKACHKOV Kirill (RUS) / SMIRNOV Alexey (RUS),TAN Ruiwu (CRO) / WANG Zengyi (POL),SMIRNOV Alexey (RUS),WANG Zengyi (POL),0 - 3,8:11 7:11 7:11,SKACHKOV Kirill,2015
GAC Group World Tour German Open Bremen 2015,2015-03-18,PARK Youngsook/YANG Ha Eun,POTA Georgina/SAMARA Elizabeta,KOR,HUN,3,0,"11,11,11|3,7,9",R16,GRAND_SLAM,WD,5,Main Draw,PARK Youngsook (KOR) / YANG Ha Eun (KOR),POTA Georgina (HUN) / SAMARA Elizabeta (ROU),YANG Ha Eun (KOR),SAMARA Elizabeta (ROU),0 - 3,3:11 7:11 9:11,PARK Youngsook,2015
GAC Group World Tour German Open Bremen 2015,2015-03-18,SKACHKOV Kirill/SMIRNOV Alexey,KARLSSON Kristian/KARLSSON Mattias,RUS,SWE,3,0,"11,12,11|9,10,5",R16,GRAND_SLAM,MD,5,Main Draw,SKACHKOV Kirill (RUS) / SMIRNOV Alexey (RUS),KARLSSON Kristian (SWE) / KARLSSON Mattias (SWE),SMIRNOV Alexey (RUS),KARLSSON Mattias (SWE),3 - 0,11:9 12:10 11:5,SKACHKOV Kirill,2015
GAC Group World Tour German Open Bremen 2015,2015-03-18,SKACHKOV Kirill/SMIRNOV Alexey,JEOUNG Youngsik/KIM Minseok,RUS,KOR,3,1,"9,11,11,11|11,9,5,9",SemiFinal,GRAND_SLAM,MD,5,Main Draw,SKACHKOV Kirill (RUS) / SMIRNOV Alexey (RUS),JEOUNG Youngsik (KOR) / KIM Minseok (KOR),SMIRNOV Alexey (RUS),KIM Minseok (KOR),3 - 1,9:11 11:9 11:5 11:9,SKACHKOV Kirill,2015
GAC Group World Tour German Open Bremen 2015,2015-03-18,BOLL Timo/FRANZISKA Patrick,SKACHKOV Kirill/SMIRNOV Alexey,GER,RUS,3,1,"11,12,4,11|6,10,11,8",Final,GRAND_SLAM,MD,5,Main Draw,BOLL Timo (GER) / FRANZISKA Patrick (GER),SKACHKOV Kirill (RUS) / SMIRNOV Alexey (RUS),FRANZISKA Patrick (GER),SMIRNOV Alexey (RUS),1 - 3,6:11 10:12 11:4 8:11,BOLL Timo,2015
GAC Group World Tour German Open Bremen 2015,2015-03-18,NOSKOVA Yana/PROKHOROVA Yulia,GRZYBOWSKA-FRANC Katarzyna/PARTYKA Natalia,RUS,POL,3,2,"8,9,11,13,12|11,11,6,11,10",R16,GRAND_SLAM,WD,5,Main Draw,NOSKOVA Yana (RUS) / PROKHOROVA Yulia (RUS),GRZYBOWSKA-FRANC Katarzyna (POL) / PARTYKA Natalia (POL),PROKHOROVA Yulia (RUS),PARTYKA Natalia (POL),3 - 2,8:11 9:11 11:6 13:11 12:10,NOSKOVA Yana,2015
GAC Group World Tour German Open Bremen 2015,2015-03-18,DOLGIKH Maria/MIKHAILOVA Polina,HIRANO Miu/ITO Mima,RUS,JPN,3,0,"11,11,12|6,8,10",R16,GRAND_SLAM,WD,5,Main Draw,DOLGIKH Maria (RUS) / MIKHAILOVA Polina (RUS),HIRANO Miu (JPN) / ITO Mima (JPN),MIKHAILOVA Polina (RUS),ITO Mima (JPN),3 - 0,11:6 11:8 12:10,DOLGIKH Maria,2015
GAC Group World Tour German Open Bremen 2015,2015-03-18,FENG Tianwei/YU Mengyu,CHENG Hsien-Tzu/CHEN Szu-Yu,SGP,TPE,3,2,"6,11,11,8,11|11,7,5,11,7",R16,GRAND_SLAM,WD,5,Main Draw,FENG Tianwei (SGP) / YU Mengyu (SGP),CHENG Hsien-Tzu (TPE) / CHEN Szu-Yu (TPE),YU Mengyu (SGP),CHEN Szu-Yu (TPE),3 - 2,6:11 11:7 11:5 8:11 11:7,FENG Tianwei,2015
GAC Group World Tour German Open Bremen 2015,2015-03-18,LIU Jia/VACENOVSKA Iveta,FENG Tianwei/YU Mengyu,AUT,SGP,3,1,"11,11,9,11|6,8,11,8",QuarterFinal,GRAND_SLAM,WD,5,Main Draw,LIU Jia (AUT) / VACENOVSKA Iveta (CZE),FENG Tianwei (SGP) / YU Mengyu (SGP),VACENOVSKA Iveta (CZE),YU Mengyu (SGP),1 - 3,6:11 8:11 11:9 8:11,LIU Jia,2015
ITTF Latin American Championships Buenos Aires 2015,2015-03-16,LAMADRID Juan,AVI-TAL Omer,CHI,PAN,4,1,"11,9,11,11,11|8,11,5,5,4",R64,OTHER,MS,209,Main Draw,LAMADRID Juan (CHI),AVI-TAL Omer (PAN),,,4 - 1,11:8 9:11 11:5 11:5 11:4,LAMADRID Juan,2015
ITTF Latin American Championships Buenos Aires 2015,2015-03-16,CALDERANO Hugo,LAMADRID Juan,BRA,CHI,4,0,"11,11,11,11|8,9,8,6",R32,OTHER,MS,209,Main Draw,CALDERANO Hugo (BRA),LAMADRID Juan (CHI),,,4 - 0,11:8 11:9 11:8 11:6,CALDERANO Hugo,2015
ITTF Latin American Championships Buenos Aires 2015,2015-03-16,TABACHNIK Pablo,WEITZNER Mateo,ARG,URU,4,0,"11,11,11,11|3,5,8,8",R32,OTHER,MS,209,Main Draw,WEITZNER Mateo (URU),TABACHNIK Pablo (ARG),,,0 - 4,3:11 5:11 8:11 8:11,TABACHNIK Pablo,2015
ITTF Latin American Championships Buenos Aires 2015,2015-03-16,RODRIGUEZ Alejandro,CIFUENTES Horacio,CHI,ARG,4,3,"11,6,8,9,11,11,11|7,11,11,11,6,9,9",R32,OTHER,MS,209,Main Draw,RODRIGUEZ Alejandro (CHI),CIFUENTES Horacio (ARG),,,4 - 3,11:7 6:11 8:11 9:11 11:6 11:9 11:9,RODRIGUEZ Alejandro,2015
ITTF Latin American Championships Buenos Aires 2015,2015-03-16,GONZALEZ Daniel,TAPIA Rodrigo,PUR,ECU,4,0,"11,11,11,11|9,7,7,8",R32,OTHER,MS,209,Main Draw,TAPIA Rodrigo (ECU),GONZALEZ Daniel (PUR),,,0 - 4,9:11 7:11 7:11 8:11,GONZALEZ Daniel,2015
ITTF Latin American Championships Buenos Aires 2015,2015-03-16,MINO Alberto,BAYONA Lucas,ECU,ARG,4,0,"11,11,11,11|6,4,9,7",R32,OTHER,MS,209,Main Draw,MINO Alberto (ECU),BAYONA Lucas (ARG),,,4 - 0,11:6 11:4 11:9 11:7,MINO Alberto,2015
ITTF Latin American Championships Buenos Aires 2015,2015-03-16,MANHANI Humberto,MOYA Manuel,BRA,CHI,4,1,"11,9,11,11,11|4,11,7,5,9",R32,OTHER,MS,209,Main Draw,MOYA Manuel (CHI),MANHANI Humberto (BRA),,,1 - 4,4:11 11:9 7:11 5:11 9:11,MANHANI Humberto,2015
ITTF Latin American Championships Buenos Aires 2015,2015-03-16,GILABERT Rodrigo,TORANZOS Alejandro,ARG,PAR,4,3,"9,13,11,11,5,7,11|11,11,9,4,11,11,9",R32,OTHER,MS,209,Main Draw,GILABERT Rodrigo (ARG),TORANZOS Alejandro (PAR),,,4 - 3,9:11 13:11 11:9 11:4 5:11 7:11 11:9,GILABERT Rodrigo,2015
ITTF Latin American Championships Buenos Aires 2015,2015-03-16,MADRID Marcos,BERRIOS Hector,MEX,PUR,4,0,"11,11,11,11|8,7,7,5",R32,OTHER,MS,209,Main Draw,BERRIOS Hector (PUR),MADRID Marcos (MEX),,,0 - 4,8:11 7:11 7:11 5:11,MADRID Marcos,2015
ITTF Latin American Championships Buenos Aires 2015,2015-03-16,MONTEIRO Thiago,ROSAS Marcos,BRA,VEN,4,0,"11,11,11,11|3,6,5,8",R32,OTHER,MS,209,Main Draw,MONTEIRO Thiago (BRA),ROSAS Marcos (VEN),,,4 - 0,11:3 11:6 11:5 11:8,MONTEIRO Thiago,2015
